team_1,team_2,ground
England,New Zealand,Ahmedabad
Pakistan,Netherlands,Hyderabad
Bangladesh,Afghanistan,Dharamshala
South Africa,Sri Lanka,Delhi
India,Australia,Chennai
New Zealand,Netherlands,Hyderabad
England,Bangladesh,Dharamshala
Pakistan,Sri Lanka,Hyderabad
India ,Afghanistan,Delhi
Australia ,South Africa,Lucknow
New Zealand,Bangladesh,Chennai
India ,Pakistan,Ahmedabad
England ,Afghanistan,Delhi
Australia,Sri Lanka,Lucknow
South Africa,Netherlands,Dharamshala
New Zealand,Afghanistan,Chennai
India,Bangladesh,Pune
Australia,Pakistan,Bengaluru
Netherlands ,Sri Lanka,Lucknow
England,South Africa,Mumbai
India,New Zealand,Dharamshala
Pakistan,Afghanistan,Chennai
South Africa,Bangladesh,Mumbai
Australia,Netherlands,Delhi
England,Sri Lanka,Bengaluru
Pakistan,South Africa,Chennai
Australia,New Zealand,Dharamshala
Netherlands ,Bangladesh,Kolkata
India,England,Lucknow
Afghanistan,Sri Lanka,Pune
Pakistan,Bangladesh,Kolkata
New Zealand,South Africa,Pune
India,Sri Lanka,Mumbai
Netherlands,Afghanistan,Lucknow
New Zealand,Pakistan,Bengaluru
England,Australia,Ahmedabad
India,South Africa,Kolkata
Bangladesh,Sri Lanka,Delhi
Australia,Afghanistan,Mumbai
England,Netherlands,Pune
New Zealand,Sri Lanka,Bengaluru
South Africa,Afghanistan,Ahmedabad
Australia ,Bangladesh,Pune
England,Pakistan,Kolkata
India,Netherlands,Bengaluru
,,
